filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
problem.mp3,0.388518929,2634.023881,2635.073142,5518.798977,0.109608569,[103.359375],-70.65019989,70.42900848,-7.309465885,17.58659172,1.889847159,3.06357193,4.636363506,1.747171998,4.803697586,11.07197189,-5.842745781,5.127155781,-3.009222746,5.647312164,2.700055122,4.854380608,-0.821603835,3.46655345,-1.631196618,2.469042301,2014
pompeii.mp3,0.40486598,2122.287135,2337.164507,4387.01271,0.088000241,[129.19921875],-173.2653656,97.06388092,-7.695829868,18.57972145,8.475529671,4.751693249,2.916979551,4.789971828,-7.529537201,5.215583801,1.248882532,3.845632076,4.454997063,1.498850703,-0.614262223,5.413559437,-6.352199078,-2.006744385,-0.258209556,-1.92855525,2014
monster.mp3,0.410606533,2690.397905,2590.437633,5487.95664,0.12367388,[112.34714674],-33.55351257,75.53076935,-9.273867607,21.47344589,10.50839138,3.752389669,2.352737188,6.584238052,0.324389935,6.332738876,-3.608071327,4.037049294,-7.576902866,4.009042263,-5.824052334,3.802847862,-1.044014215,1.847362399,-3.344050646,1.998355746,2014
say_something.mp3,0.269917369,1413.168932,1659.680054,2648.547132,0.068258791,[135.99917763],-229.9351501,121.8109512,4.478682995,17.75432205,0.284582138,-0.242036805,-1.571189523,-3.663878202,-7.716550827,-0.141814753,-10.3578558,-6.453983307,-9.668061256,-9.497843742,-10.72344208,-10.35552502,-12.12721729,-7.249885559,-10.46021843,-6.465497494,2014
royals.mp3,0.415361524,1605.710067,2002.27141,3353.149649,0.055849402,[86.1328125],-175.0156708,93.52587891,11.48925018,32.5920105,13.44972992,8.853196144,10.02483559,8.557073593,8.293105125,5.282388687,7.196801662,7.9093256,0.880703866,7.380576611,-0.36164546,2.7664783,-0.372600824,5.380619526,1.658880234,6.238759041,2014
all_about_bass.mp3,0.41403693,2164.749707,2284.677277,4566.090329,0.090094484,[135.99917763],-63.59123993,96.38729858,-3.710223198,25.40300751,-4.461758614,11.3197403,-0.039962564,0.23759304,-0.719108522,6.227446556,0.83062315,4.159898758,0.110945314,4.389208794,-5.373116016,6.1760993,-1.802169561,0.259520322,-4.208198071,0.345697343,2014
counting_stars.mp3,0.385192722,2282.361365,2502.15944,5038.727804,0.094052299,[123.046875],-48.70678711,90.71945953,3.83660388,27.44468307,1.321709156,11.46207619,0.859836757,2.724320173,-6.947309494,6.884717941,-3.927022934,3.739688158,-5.37128973,2.355669737,-0.823253691,-0.35401839,-4.58080101,3.204774857,-3.318258762,2.507995129,2014
turn_down.mp3,0.523455918,2873.469387,2740.686747,6077.057098,0.110607649,[99.38401442],-66.84067535,52.15721893,-1.851067662,14.137187,12.84316063,19.67157173,7.09333849,14.15733242,5.042822838,6.563308239,3.539412498,5.948183537,-1.186247349,4.08930397,-1.035426736,2.073038816,-0.575696528,4.824753284,1.567759037,5.158741474,2014
all_of_me.mp3,0.22758393,1867.741489,2106.471544,3868.203906,0.079487048,[123.046875],-150.5090179,104.2829742,-4.232304096,8.244835854,-8.921042442,-6.451910019,-21.15189552,-9.448851585,-22.9017849,-8.327753067,-10.49168301,-8.681834221,-13.54040909,-7.944834709,-7.486449718,-2.889020681,-13.35377121,-0.877205968,-0.374486357,-0.773677111,2014
fancy.mp3,0.438847095,2816.698859,2477.944861,5509.9387,0.145017066,[95.703125],-69.59480286,66.99620056,-12.29116344,22.84648895,4.501242638,6.392026901,3.763870001,4.245116234,4.04765749,12.76714134,-0.764975369,10.76172256,1.70294261,5.851565361,-0.208123133,4.755733013,-0.23722674,5.992096901,0.057751805,8.519717216,2014
stay_with_me.mp3,0.359113365,1296.633532,1785.023314,2614.983852,0.047656198,[86.1328125],-128.7833099,138.8518677,11.1164465,18.44289398,8.264844894,15.40471745,5.231118679,8.933393478,1.797335744,3.087435007,2.081171513,1.980588913,2.9855268,3.650773048,0.741370678,6.389356136,-7.091630936,3.150019169,-3.300089121,0.48681882,2014
rude.mp3,0.353808433,2136.08062,2228.812999,4470.80033,0.093042953,[143.5546875],-94.97740173,85.2317276,-9.985560417,22.25963783,8.006797791,6.489673138,-3.227882862,6.652606964,-6.234297752,10.33463383,-7.993886471,7.235800266,-3.881770134,0.576594412,-0.720598161,-1.965638518,-7.700331688,4.669593334,-2.230038881,-1.933674932,2014
shake_off.mp3,0.43054077,2677.971727,2596.323264,5515.145833,0.127990815,[161.49902344],-39.85058975,75.37055969,-12.39468765,15.91607094,3.625449896,8.129056931,4.466214657,4.884740829,2.263717413,6.299604893,-4.365609169,7.228718758,-2.108782768,7.265067577,0.376859844,4.47479248,0.957516193,3.510167122,-1.724038482,3.117578745,2014
let_her_go.mp3,0.327448487,2022.592926,2348.407823,4379.49509,0.075987357,[151.99908088],-124.2611237,95.97141266,10.39533997,25.08469009,7.307355881,5.054992676,1.012773156,2.040091038,-4.956609726,-1.013375521,-8.852296829,-4.380878448,-5.189396381,-1.674277306,-8.976309776,-3.321600676,-6.148610592,0.287104934,-5.001478195,-1.929817915,2014
dark_horse.mp3,0.42589283,2012.378729,2407.357684,4425.506688,0.065740579,[129.19921875],-77.30783081,95.42392731,1.766533256,22.55389786,12.12341881,12.01144505,0.48734358,9.672158241,4.72137022,6.633310318,-2.388725519,8.475990295,1.928928137,9.414761543,2.143271208,4.891946793,0.02091933,-1.367868543,-2.922488928,5.108537197,2014
am_i_wrong.mp3,0.360090494,2080.201081,2301.946222,4417.695747,0.091954777,[117.45383523],-99.68832397,92.87956238,-6.762339115,17.81583786,6.788871765,7.653301716,-3.322148323,6.027314186,-3.931485176,2.444406033,-1.278748989,1.605719209,-4.245770931,1.592654705,-5.469356537,0.167132065,-7.015307903,0.265420705,-2.822547674,0.736021399,2014
team.mp3,0.383706331,2153.887084,2383.350219,4601.889015,0.086174442,[99.38401442],-112.8083954,86.54917908,9.731276512,24.95757103,0.899935484,9.144292831,-3.181570292,5.965567112,-1.365522146,6.273477077,-2.367268085,0.980719686,0.74588573,2.985228777,1.377886295,3.022298813,2.912160397,4.673309326,0.898025811,6.856515408,2014
happy.mp3,0.373326629,2785.75311,2995.210881,6584.928178,0.112475169,[161.49902344],-70.01604462,76.44999695,27.53228951,19.54380417,12.68544579,-0.52318275,-5.194494724,7.098727226,-2.863191843,-1.094247341,-7.815622807,5.059155941,-7.508172035,-0.594362319,-1.079743981,0.877515435,-5.033772469,4.492797375,-1.870491147,5.614442348,2014
bad_blood.mp3,0.423256189,2351.103668,2618.919701,5277.865345,0.088338029,[89.10290948],-134.1417694,76.02976227,13.04607391,25.87510109,4.518491745,9.36928463,5.257854462,7.202804565,3.490405798,7.589607716,-2.084666491,4.476282597,-1.120596766,5.212758541,-1.684524417,4.633711815,-0.621067584,3.131877184,-1.818594456,2.724859476,2015
blank_space.mp3,0.384135276,2636.94252,2541.103619,5378.797258,0.123424271,[95.703125],-105.0918045,73.40084839,-1.879992485,23.269907,-4.014613628,0.280703425,2.519562244,2.344577312,3.025863886,7.413651943,-6.081943035,3.619978428,-6.11934948,3.974206448,-4.618302345,2.240572929,0.139967322,4.052905083,1.198175907,9.610618591,2015
lean_on.mp3,0.422407657,2632.104269,2519.292127,5519.631032,0.107970946,[129.19921875],-64.10627747,74.52817535,-3.768096685,15.34956074,-0.336091548,21.32670021,4.190694809,11.38110161,7.453541756,9.455169678,-4.697881222,-0.361024827,-7.371706963,2.761088848,-4.927900314,4.830891132,-0.576340199,2.960881472,-1.419237733,5.163221359,2015
shut_up_dance.mp3,0.417033672,2750.109187,2603.507708,5755.265049,0.124776634,[129.19921875],-4.987126827,69.67144012,-5.045730591,29.46237946,1.027263761,14.34564686,0.605763495,6.962883949,-0.410453796,8.594589233,-0.162735179,7.410998821,-1.712169766,5.853046894,-2.093166351,6.012568951,-2.542783499,6.373315811,0.197088286,1.573979974,2015
want_want_me.mp3,0.387239456,2822.756297,2717.400934,5984.192688,0.118484425,[112.34714674],-50.22783661,66.0880661,3.771984577,25.47767639,3.38655138,12.95459843,3.196482182,10.38950157,-0.740631759,8.297952652,1.208582044,3.596693993,-0.211422831,6.421469212,-2.496037245,3.445155621,-4.668048859,3.016813517,-2.642866373,2.191372395,2015
cant_feel_face.mp3,0.368631631,2266.694953,2540.635531,5035.395523,0.08470096,[107.66601562],-68.97363281,90.34984589,16.30821991,20.02217293,5.270300388,10.4837656,2.928057194,10.95053005,-1.716339588,9.594553947,-0.107566766,3.585656404,-3.722841024,6.593834877,-1.728948951,5.117324829,-2.018408775,1.700370669,-5.823178291,2.21483922,2015
where_you_now.mp3,0.349529594,2424.702822,2639.600947,5560.366107,0.077826508,[135.99917763],-160.4641418,80.47777557,11.76169682,22.31304359,-0.040210683,0.274202853,0.935951471,7.082479954,1.276112318,10.9574194,-3.429630995,1.599737763,-4.670575619,3.426519632,1.361022115,3.291572094,0.667500138,6.401283264,-2.882723808,0.798959553,2015
shake_off.mp3,0.43054077,2677.971727,2596.323264,5515.145833,0.127990815,[161.49902344],-39.85058975,75.37055969,-12.39468765,15.91607094,3.625449896,8.129056931,4.466214657,4.884740829,2.263717413,6.299604893,-4.365609169,7.228718758,-2.108782768,7.265067577,0.376859844,4.47479248,0.957516193,3.510167122,-1.724038482,3.117578745,2015
earned_it.mp3,0.313545227,1963.98247,2303.312593,4298.827728,0.081742999,[123.046875],-178.483429,108.9388504,6.099046707,16.48818207,5.352545738,2.085372448,0.133155555,6.977176666,-7.941370964,9.168349266,-2.628827572,3.235387087,-4.612333775,0.907040179,-8.247056961,2.03989768,-0.514907539,4.56341362,-2.694334984,4.791944027,2015
cheerleader.mp3,0.396015912,1691.827852,2136.776373,3566.337697,0.055949399,[117.45383523],-146.3389587,114.2625351,1.498975039,18.07369041,4.533812046,5.620174408,-0.483979613,7.636908054,-2.819624186,5.436249256,1.501000404,5.460879803,-1.83414197,0.217473671,-0.537856877,3.583717346,-2.668246746,1.79982698,-6.433727264,0.28103593,2015
thinking_loud.mp3,0.327929348,1777.244272,2127.50958,3742.307129,0.070201822,[161.49902344],-136.3776245,105.2691879,10.98148441,32.414814,12.75471497,11.31528187,-3.552467108,5.38462019,-3.92942524,4.321715832,-3.797166586,1.909967422,-5.80186367,-2.15384841,-3.949708223,-0.421757996,-4.495764732,1.476898551,-3.669643879,3.011640787,2015
uptown_funk.mp3,0.483866155,2723.966519,2547.374448,5515.398204,0.142184773,[117.45383523],-75.20462036,70.49770355,-10.44713879,18.5453701,0.451081544,15.42904282,0.176076069,7.280962944,0.111678831,5.690398693,3.914419889,7.49586153,-0.528166533,5.705021858,-1.476380825,3.05215621,-3.421949625,2.936843872,-2.823043108,4.742575645,2015
see_you_again.mp3,0.322419047,1816.221046,2151.712599,3793.603533,0.066019704,[161.49902344],-153.4312592,103.1862488,10.57446671,17.28864098,0.43494007,10.68731499,-2.767736673,2.489917994,-2.555553436,1.548696756,-0.22145772,0.299834728,-2.854553938,6.145834446,-0.642157614,3.059327364,-1.526169062,2.630875587,-3.243290186,3.137111664,2015
watch_me.mp3,0.385961354,2583.290051,2328.354195,4915.976496,0.126557874,[143.5546875],-128.1550293,64.9254303,-32.18990707,8.379253387,-10.23941612,-16.8764534,-9.627420425,-13.27268887,-10.93450737,1.253534079,-9.111545563,3.67004323,-4.996569633,-1.057515144,-0.077471688,4.001803398,-4.618650913,7.815054417,-0.180387914,2.236715555,2015
take_church.mp3,0.346633524,1593.952055,1976.814041,3284.870874,0.06671577,[129.19921875],-73.85712433,134.0690613,-1.187564731,21.33928871,10.36659718,5.412009239,-6.166954994,6.421768188,-11.49341679,7.754860878,-7.163252354,1.322328806,-0.271474212,-3.945864916,-6.66300869,6.108099937,-11.4577961,-0.755254209,-1.103169322,-0.925243676,2015
the_hills.mp3,0.38185668,1844.688703,2128.865834,3858.295279,0.067621035,[112.34714674],-109.7604904,109.6448593,-4.212684155,13.25124264,-2.584499121,-1.736238122,-0.854501545,-0.682094872,-11.09275246,2.695720434,-1.783382535,-0.772404134,-3.54473114,3.41459775,-6.340066433,-0.761312366,-5.281386375,-1.028994083,-3.63281846,3.096102715,2015
fight_song.mp3,0.353924096,2597.720358,2641.874229,5515.467311,0.12042681,[117.45383523],-74.39367676,86.12281799,4.767163754,8.077079773,2.753705502,4.90289259,8.038887978,-0.919625998,3.311706781,8.955859184,-5.25920248,6.086366653,-2.883251667,2.353718758,2.619717121,7.438683987,2.191278219,7.613134861,-0.450184196,4.700251102,2015
trap_queen.mp3,0.362405419,3407.472662,2852.162393,6877.700598,0.170975099,[99.38401442],-92.10044098,48.37014008,-4.976625443,1.280436516,-5.73176384,5.378141403,-13.91825581,2.670469522,-7.15231514,6.858995438,0.334536433,4.431600571,1.064146161,2.754745722,-0.414307624,5.622976303,-5.983430862,1.577783585,-0.821915269,4.663397312,2015
sugar.mp3,0.350446552,2425.682546,2548.424593,5259.13442,0.103359079,[117.45383523],-81.88449097,85.40040588,8.772819519,27.62519646,4.107960224,7.683133125,-5.592325687,2.0933249,-4.970899582,2.133928299,-3.322288752,2.068421125,-0.722262144,-1.847660303,-5.266994953,-1.464934945,-9.073670387,1.821220279,-3.371263266,0.342437714,2015
love_like_you_do.mp3,0.325497597,2062.432571,2234.222515,4306.580283,0.09065006,[95.703125],-128.7552185,101.6014481,-2.400346041,18.71749496,-0.726613224,2.591291904,-0.719121158,-1.297974348,-2.591309547,1.917447686,-7.692250252,-0.768136144,-6.599968433,0.96156019,-4.687226772,3.245820522,-1.154426217,1.588546276,-3.700590849,-1.521116853,2015
this_is_what_you_came_for.mp3,0.357883155,2474.44347,2615.941061,5437.230365,0.102611162,[123.046875],-43.60828018,84.96831512,0.282484919,10.51103401,0.462385684,4.176323414,0.468392909,-0.401848674,-3.908771992,-1.72305572,-5.462563992,0.756085575,-4.247862339,4.465358734,-3.703827381,2.063906908,-4.685369015,-0.014345265,-2.597044945,3.945800781,2016
ride.mp3,0.36471948,2456.531798,2532.436485,5203.783105,0.105060901,[151.99908088],-166.7932587,87.03285217,-3.206527472,9.662647247,2.938442945,3.803005934,2.517827272,5.414318085,-0.526186943,12.13442421,-2.007670641,4.346829891,0.707103074,3.460243225,-0.483923823,2.322243452,-2.715447187,4.057398796,-3.064580202,4.067080021,2016
cant_stop_feeling.mp3,0.418058723,2600.193136,2561.30033,5442.665015,0.121778817,[112.34714674],-71.13109589,80.21232605,-6.586034298,17.05556488,7.323771,6.255651951,-7.173396111,3.012349367,-4.296209812,3.742765903,-1.608669758,4.280725479,-2.902761221,4.608546734,-3.97437191,-0.73219353,-4.817777634,2.581372738,-5.849395275,0.254138231,2016
pill_ibiza.mp3,0.369708419,2388.406371,2481.177013,5046.669369,0.097167333,[103.359375],-57.46154022,87.12690735,-6.456487179,16.0597477,4.893597603,9.219518661,-1.941358685,4.260995865,-3.866346121,1.257376909,-4.393781662,0.158965081,-2.895181894,2.650415421,-5.038077354,-1.29080534,-6.038533211,-0.103029929,-7.19090414,-1.216804385,2016
7_years_old.mp3,0.326080352,2130.418705,2373.81493,4497.65479,0.086337162,[117.45383523],-130.6602173,100.2500153,7.383262634,14.39477634,3.786964655,2.73004365,-3.770772696,3.652297974,-10.95560169,6.043950558,-5.393986225,-0.179411948,-6.052178383,0.518936515,-3.898049593,-2.242356777,-6.501276493,-1.241021514,-4.560433388,-3.304513454,2016
dont_let_me_down.mp3,0.375738591,1910.641115,2078.036947,3901.171867,0.080821567,[107.66601562],-102.0131683,105.5958557,-13.49958229,27.55973434,2.364185333,1.728760362,6.153979301,2.537737846,-0.257669002,1.719577909,-5.887831211,4.450406551,-8.590316772,8.199184418,0.109526597,4.038799763,1.286213994,1.829605222,-5.408361912,0.423149496,2016
me_myself_i.mp3,0.407335281,2433.272148,2663.734752,5412.841405,0.0842844,[112.34714674],-77.44441986,83.17388153,8.392455101,23.86633492,6.462695122,8.767364502,3.909699678,2.868278265,3.199606895,4.608308792,-2.264688969,4.258820534,-2.683624029,3.826105118,-5.703224182,1.966234207,-6.461474895,3.241864681,-0.865954518,1.07992661,2016
cheap_thrills.mp3,0.362445533,2299.097753,2317.53412,4694.069277,0.105403493,[89.10290948],-130.5095978,71.82608032,-11.54797935,16.66750908,4.074671268,-7.305412769,6.917471409,-11.07189178,-2.274441004,0.92943269,-11.30741692,1.28936255,-6.859881401,2.870997906,-2.566291809,6.475871563,1.956329107,9.498767853,2.678041935,7.466105461,2016
my_house.mp3,0.388891011,2229.92492,2346.034491,4825.961685,0.09901258,[95.703125],-88.94403076,90.13655853,0.019298231,20.89968491,3.809901476,7.548499107,-6.162029266,8.960894585,-10.22269058,4.620672226,-3.173159122,3.639799118,0.666279614,-0.580848873,-0.594734669,3.643088341,-5.530629635,0.921496809,-4.182192802,-1.254483581,2016
hello.mp3,0.300347626,1943.268723,2387.669696,4344.760651,0.077589533,[143.5546875],-297.7541199,104.1481628,39.90689468,16.879673,10.17565441,-0.163032278,14.02139378,-7.435993195,0.990235627,7.733786106,-14.29403019,0.167122185,-12.77641869,1.569289804,-4.853486061,-2.257745028,0.403522849,-0.838622451,-6.075428486,-0.632971346,2016
panda.mp3,0.489576012,2472.364321,2310.37072,4831.977678,0.113457779,[143.5546875],-104.9034958,71.69891357,-15.50286579,28.99407768,10.81117725,12.15230083,-4.633983612,4.725875854,-1.359144807,11.72396088,2.463679314,10.23141479,2.860018969,5.895426273,2.566905737,12.15073013,3.490652084,10.54786396,3.33757472,6.461213112,2016
cake_by_the_ocean.mp3,0.404347152,3100.73037,2815.726645,6526.50469,0.153709918,[117.45383523],-46.51512527,60.12379456,4.064637661,16.34420395,3.042401075,8.01061821,-3.785642862,3.615097046,-2.889946938,6.591422081,-1.719353676,2.462143183,-2.452121258,3.487448692,-1.879314542,3.787786007,-3.106119633,2.740417004,-1.737495303,4.088151455,2016
sorry.mp3,0.38798368,2227.62841,2571.262821,5024.126551,0.080885788,[135.99917763],-55.99677658,101.6820679,3.520298243,10.62283039,6.787637711,0.33338809,-2.476528645,2.745449066,-2.89031744,5.65883255,0.447616547,5.822118282,-0.655124128,3.681976318,-0.71494323,1.195069551,-3.308464289,3.257484674,-2.823423147,4.08528614,2016
love_yourself.mp3,0.29873997,2093.667545,2354.53408,4319.695237,0.09671116,[99.38401442],-166.7521362,104.2920303,5.388849735,-5.992489815,2.119688272,-11.50439358,-14.96179867,-2.254619598,-12.37621498,-6.320313931,-12.84155369,-6.195018291,-9.392939568,-8.495684624,-6.704108715,-7.743175983,-9.81964016,-1.676053047,-12.93800068,-3.03386569,2016
stressed_out.mp3,0.40479669,2630.496732,2688.439395,5667.305403,0.10685339,[172.265625],-72.90686798,79.29580688,23.21560478,24.55405235,6.474273205,8.750621796,4.490180016,6.65068388,-0.874218941,10.30853462,-5.069284439,5.599985123,-3.306706667,2.563835859,-1.562622309,2.405616283,-2.068990946,5.252779961,-6.284431934,0.450433701,2016
work.mp3,0.394505262,2312.35134,2593.819627,5164.045347,0.087719956,[103.359375],-135.6680145,91.07487488,1.749340892,1.652091622,2.194010973,-3.243380785,-5.580243587,0.133115798,-3.5140903,4.446355343,-2.295434713,6.338242054,-1.039179921,7.48804903,0.437575459,6.033760071,-2.628889561,4.680354595,-1.873365879,2.290217876,2016
one_dance.mp3,0.445386022,1982.077826,2386.410529,4472.512822,0.064240097,[135.99917763],-128.0110626,94.60973358,10.89199066,24.24461746,5.929743767,8.440306664,-0.276081502,11.36497974,-3.421245098,4.474141598,1.911355019,0.170928672,-0.095990613,6.979086876,2.167162657,2.43834734,-2.715810299,2.30150032,-0.55032289,3.127870321,2016
needed_me.mp3,0.395401627,2109.920901,2426.470096,4585.808441,0.077615513,[112.34714674],-140.7661896,79.96767426,4.724084377,21.60143852,5.742877007,5.042706966,10.94768715,-0.451556355,4.872533321,3.672783136,-3.385157108,6.594181061,-1.191081166,17.65013885,2.707707405,2.163900375,-0.535539567,5.666680336,1.195906997,5.682803631,2016
havana.mp3,0.382336289,1962.115343,2289.985704,4234.133006,0.078022428,[103.359375],-88.00132751,109.6675186,2.925536871,12.26664543,-3.060485363,8.465790749,3.733213425,-3.418151379,4.052614689,2.531979084,-4.532838821,3.397680759,-1.697867632,3.925749302,-2.191694498,4.843540192,-4.72811985,0.130238548,-4.832048893,-1.90933609,2017
unforgettable.mp3,0.440999866,1793.272408,2032.540545,3691.375616,0.075372015,[129.19921875],-80.34026337,113.8814621,-6.458833218,22.6662159,7.517451286,8.712925911,-1.757680178,6.520843029,-5.612407684,7.338235378,-2.207197905,5.746148109,-1.433441401,0.758554161,-1.113870621,0.992260039,-5.073601246,2.065433264,-5.040203094,2.44522047,2017
congratulations.mp3,0.377124786,2111.618258,2105.641436,4238.765258,0.102661364,[123.046875],-58.05482483,110.7004089,-20.31270027,14.89626217,-0.894740701,5.699103355,-3.675336123,4.634488106,-3.912776947,-0.554316998,0.377392471,2.064369202,2.831938028,-1.633354783,-2.016993284,6.774348259,-7.631897449,7.674335003,-3.71558547,2.712022066,2017
despacito.mp3,0.345843285,2629.105513,2547.256437,5486.046815,0.118185395,[117.45383523],-128.8307495,70.41520691,-6.728916168,13.04188824,-0.409809202,5.415018082,-7.013814449,5.36274147,-8.067503929,2.750119209,-1.788489223,1.581266522,-1.235556364,-0.947054386,-3.570948124,0.142422631,-9.272198677,3.480407238,-3.635055065,-0.567859471,2017
humble.mp3,0.622566521,2461.960547,2592.669984,5424.080451,0.068005303,[151.99908088],-121.2608948,72.46121216,9.685077667,24.18993187,9.016106606,16.96714401,8.433884621,18.07114983,3.474291325,11.36439323,3.701223612,5.829966545,1.825143814,7.054270267,1.705307722,5.657188416,0.664367735,4.689825058,-0.01195665,6.935702324,2017
shape_of_you.mp3,0.334474206,2043.191921,2314.30941,4342.824425,0.081189732,[129.19921875],-70.86469269,100.1205902,3.041530609,22.10608673,7.541697502,3.658372164,-9.719484329,0.230396971,-11.78960991,0.401971757,-2.714458227,3.682446718,-2.758527994,-1.032033205,-1.397205591,0.9980914,-7.277137756,2.879843712,-5.322810173,0.167631805,2017
mask_off.mp3,0.575849414,1388.288931,1979.057143,3141.25089,0.025019056,[151.99908088],-167.9836731,115.3226242,10.94373131,12.63890266,23.22620583,19.2555809,-0.206725463,15.07793331,2.286789894,11.03156757,6.863441944,9.679985046,4.072171211,7.328982353,4.94207716,11.0917263,4.509290695,5.929078102,4.724943638,4.571542263,2017
im_the_one.mp3,0.355119824,2154.653803,2384.678022,4529.950929,0.072691169,[107.66601562],-55.71897507,93.37605286,-9.192726135,11.57297993,0.270760566,-2.086050272,-1.092797995,8.950574875,-1.927665472,4.746566296,-2.898982286,4.615903854,-0.445517868,0.410670578,0.17498368,2.427164793,-3.409248829,6.342788219,-6.052483559,0.560859799,2017
black_beatles.mp3,0.403650761,2116.58943,2556.132653,4896.563407,0.057016718,[143.5546875],-93.92856598,112.7628021,19.5704689,1.01008451,12.31719589,2.495093584,2.285309315,12.53622913,-0.575125098,14.72711754,-2.114033222,12.97710037,-1.018201947,7.294286251,3.939082861,7.052285194,-3.233783007,7.644512653,-3.71710062,1.727335572,2017
believer.mp3,0.39539966,2304.133887,2385.117699,4843.058498,0.09457062,[123.046875],-60.35593796,85.82610321,-13.26115227,22.79201126,6.55924654,9.221092224,-6.548480988,8.92548275,-3.345674038,1.208636761,0.145742476,1.285964966,0.717111886,3.346002817,0.481521666,5.997514725,-4.357508183,-0.880350649,-3.356948853,-0.008286263,2017
24k_magic.mp3,0.39522022,2473.957434,2414.158784,5194.242472,0.114912246,[107.66601562],-68.6754303,69.86851501,-5.343822479,18.71590042,-0.181150168,12.73788643,-1.733724952,6.626450539,-0.371288717,7.439439774,-1.36661458,4.510736465,-2.128904581,3.955933332,-1.579335809,3.648357153,-2.140402317,5.658195972,-2.260993004,3.126312256,2017
xo_tour.mp3,0.434190929,2406.501022,2574.194303,5276.40579,0.070692924,[151.99908088],-134.0408325,73.76737213,6.793246269,15.5047493,4.416731834,13.61567593,2.822277546,11.74773598,-0.52430284,16.22056198,6.516391754,6.052998066,0.027402993,3.354899406,-2.060361862,0.794169605,-3.929388762,4.379415512,2.837484121,8.544078827,2017
thats_what_i_like.mp3,0.412283123,2610.640499,2578.009391,5497.857944,0.11231055,[135.99917763],-80.39121246,67.48020172,1.694174647,18.16732025,3.853242636,12.80937386,-3.599540472,6.759583473,0.038554803,6.467552185,-0.83353281,4.378195763,-2.227822781,3.010788679,-0.480332404,0.312540054,-2.311276197,6.437520504,-4.000745773,5.886286259,2017
closer.mp3,0.358759701,2751.916697,2726.811419,5965.115368,0.120941928,[95.703125],-79.56568146,81.57244873,13.37697029,9.587355614,2.523028374,2.288167,-5.098772526,0.945815384,-5.670972824,-1.078634739,-5.590326786,-2.023333788,-7.481972218,0.309278101,-2.146845102,3.5230968,-1.679289103,2.707833767,-4.950808048,-2.463423014,2017
wild_thoughts.mp3,0.399041355,2269.488023,2478.574386,4780.518154,0.095476189,[99.38401442],-76.64575195,91.59342957,12.1665802,24.44797516,3.888709784,3.90947628,3.187226295,0.587064683,-1.208234668,7.672420025,-3.108706951,4.808855534,-5.153771877,6.424511433,-3.354715109,2.261431456,-2.870667458,3.209255695,-0.789946258,2.708403349,2017
something_like_this.mp3,0.407182902,2245.176542,2466.705135,5006.834748,0.081219221,[103.359375],-83.68305969,90.81541443,11.78079128,21.72393799,0.767109811,11.79595089,-5.491300106,6.125941277,-1.076987624,0.698270321,3.241072178,4.706496239,2.187936068,4.89744997,0.5233863,5.223388672,-2.261767864,6.135695934,-1.032921433,-0.739064574,2017
bad_boujee.mp3,0.517367542,2407.540638,2695.968707,5387.788549,0.061438442,[129.19921875],-79.5452652,82.91390991,24.01716232,21.86169815,10.04255104,9.670084953,0.894425571,11.32625675,3.26799655,8.445292473,4.086902142,5.801213264,3.082716942,9.526512146,2.541838884,5.679182053,-2.168150902,7.187988281,1.795008659,4.118062019,2017
body_like_a_back_road.mp3,0.371394366,2085.563472,2307.255396,4257.721984,0.09486978,[99.38401442],-94.17796326,104.9319839,-3.844202042,20.55202866,13.05162716,2.188148022,-9.5495224,-1.01817143,-5.912138462,-1.243902802,-2.738628626,-1.683172703,-5.593306065,-2.038545609,-5.561401367,4.486815929,-9.969538689,1.077993751,-3.145524979,2.180417299,2017
stay.mp3,0.345424026,2629.107422,2684.777716,5613.113698,0.125958433,[103.359375],-63.11988831,78.91404724,3.379072905,18.25344658,6.670814991,-1.236104131,1.273821235,0.448624402,1.708416462,-0.699442804,-2.964356422,-1.446743608,-6.164265633,-1.248468518,-5.368526936,4.763110161,-0.088427484,2.759386063,-1.515230417,3.823914051,2017
starboy.mp3,0.448654681,1842.160415,2338.91174,4131.878444,0.050715656,[123.046875],-98.3110199,102.4835968,9.494889259,25.92595673,11.31924725,9.74011898,9.503897667,6.001071453,-4.177936554,11.40094376,1.500775814,0.40587607,2.419465065,4.618166447,1.093079209,5.450164795,-1.820164323,4.466839314,-2.813174248,5.819914341,2017
havana.mp3,0.382406741,1963.028469,2291.788783,4238.982322,0.077895172,[103.359375],-87.78031158,109.30867,3.088873386,12.35096169,-3.199982166,8.656173706,3.434884787,-3.147228718,3.908913374,2.534941912,-4.438078403,3.246496677,-1.548825622,3.772269249,-2.051075697,4.793578148,-4.79374361,0.234792724,-4.93565321,-1.849605203,2018
bood_up.mp3,0.402682394,2402.199483,2608.22978,5255.168418,0.100788673,[107.66601562],-98.47449493,85.35890198,11.93698978,24.61927986,8.592066765,6.63406086,2.166743755,2.066299915,1.061770797,5.245299339,-5.170427322,4.870245934,-4.908345699,3.876961708,-5.230212212,-3.611871719,-2.413309097,5.702487946,-3.727352381,5.56243515,2018
